ticker,sector
005930,Information Technology
000660,Information Technology
105560,Financials
055550,Financials
207940,Health Care
068270,Health Care
005380,Consumer Discretionary
000270,Consumer Discretionary
010060,Industrials
003490,Industrials
035420,Communication Services
035720,Communication Services
005300,Consumer Staples
161890,Consumer Staples
096770,Energy
010950,Energy
111770,Real Estate
034730,Real Estate
051910,Materials
000120,Materials
015760,Utilities
017670,Utilities
139260,Information Technology
139270,Financials
227540,Health Care
139290,Consumer Discretionary
227550,Industrials
315270,Communication Services
227560,Consumer Staples
139240,Energy
139250,Materials
329200,Real Estate
463640,Utilities
INDEX_MKT,Synthetic Index
KS11,Equity Index
