event_type,source,provider,series_id,freq,compute_yoy,compute_mom,notes,derive_method,series_id_b,derive_notes,alt_series_ids
CPI_YOY,FRED,FRED,CPIAUCSL,M,Y,N,"CPI index (YoY%)",,,
CORE_CPI_YOY,FRED,FRED,CPILFESL,M,Y,N,"Core CPI index (YoY%)",,,
PPI_YOY,FRED,FRED,PPIACO,M,Y,N,"PPI index (YoY%)",,,
PCE_YOY,FRED,FRED,PCEPI,M,Y,N,"PCE index (YoY%)",,,
CORE_PCE_YOY,FRED,FRED,PCEPILFE,M,Y,N,"Core PCE index (YoY%)",,,
RETAIL_SALES_MOM,FRED,FRED,RSAFS,M,N,Y,"Advance Retail Sales (MoM%)",,,
ISM_MFG,FRED,FRED,NAPM,M,N,N,"ISM Manufacturing PMI (level)",,,
ISM_SERV,FRED,FRED,NMFS,M,N,N,"ISM Services PMI (level)",,,
UMICH_SENT,FRED,FRED,UMCSENT,M,N,N,"UMich Sentiment (level)",,,
CONF_BOARD,FRED,FRED,CONCCONF,M,N,N,"Conference Board Confidence (level)",,,
HOUSING_STARTS,FRED,FRED,HOUST,M,N,N,"Housing Starts (thous SAAR)",,,
BUILDING_PERMITS,FRED,FRED,PERMIT,M,N,N,"Building Permits (thous SAAR)",,,
NEW_HOME_SALES,FRED,FRED,HSN1F,M,N,N,"New One Family Houses Sold (thous SAAR)",,,
JOLTS,FRED,FRED,JTSJOL,M,N,N,"Job Openings (thous)",,,
NFP,FRED,FRED,PAYEMS,M,N,N,"Nonfarm Payrolls (thous)",,,
UNEMP_RATE,FRED,FRED,UNRATE,M,N,N,"Unemployment Rate (%)",,,
AHE_YOY,FRED,FRED,CES0500000003,M,Y,N,"Avg Hourly Earnings (YoY%)",,,
JOBLESS_CLAIMS,FRED,FRED,ICSA,W,N,N,"Initial Claims (weekly)",,,
GDP_QOQ_ANN,FRED,FRED,A191RL1Q225SBEA,Q,N,N,"Real GDP QoQ annualized (%)",,,
FOMC,MANUAL,MANUAL,,M,N,N,"Policy decision (manual)",,,
"CPI_MOM",FRED,FRED,CPIAUCSL,M,N,Y,"CPI MoM from CPI index",,,
"CORE_CPI_MOM",FRED,FRED,CPILFESL,M,N,Y,"Core CPI MoM from core index",,,
"PPI_MOM",FRED,FRED,PPIACO,M,N,Y,"PPI MoM from PPI index",,,
"PCE_MOM",FRED,FRED,PCEPI,M,N,Y,"PCE MoM from PCE index",,,
"CORE_PCE_MOM",FRED,FRED,PCEPILFE,M,N,Y,"Core PCE MoM from core index",,,
"RETAIL_SALES_EX_AUTO_MOM",FRED,FRED,RSXFS,M,N,Y,"Retail sales ex auto MoM",,,
"DURABLE_ORDERS_MOM",FRED,FRED,DGORDER,M,N,Y,"Durable goods orders MoM",,,
"IND_PROD_MOM",FRED,FRED,INDPRO,M,N,Y,"Industrial production MoM",,,
"CAP_UTIL",FRED,FRED,TCU,M,N,N,"Capacity Utilization (level)",,,
"CASE_SHILLER_YOY",FRED,FRED,CSUSHPISA,M,Y,N,"Case-Shiller U.S. National Home Price YoY",,,
"ISM_MFG_NEW_ORDERS",FRED,FRED,NAPMNOI,M,N,N,"ISM Mfg New Orders (level)",,,
"ISM_MFG_PRICES",FRED,FRED,NAPMPRI,M,N,N,"ISM Mfg Prices Paid (level)",,,
"CONT_CLAIMS",FRED,FRED,CCSA,W,N,N,"Continuing Claims (weekly)",,,
"IND_PROD_MFG_MOM",FRED,FRED,IPMAN,M,N,Y,"Industrial Production: Manufacturing MoM",,,
"RETAIL_CONTROL_MOM",FRED,FRED,RSCGSV,M,N,Y,"Retail Sales Control Group (preferred). Fallbacks via alt_series_ids.",,,,RSXFS;RSAFS
"DURABLE_EX_TRANSPORT_MOM",FRED,FRED,DGORDER,M,N,Y,"Derived ex-Transport = headline - transport; fallback proxy if series_id_b unset",DIFF,A36SNO,"Set to valid FRED transportation series id to enable DIFF"
"SPGLOBAL_MFG_PMI",MANUAL,MANUAL,,M,N,N,"S&P Global US Manufacturing PMI (level)",,,
"SPGLOBAL_SERV_PMI",MANUAL,MANUAL,,M,N,N,"S&P Global US Services PMI (level)",,,
"NFIB",FRED,FRED,NFIB,M,N,N,"NFIB Small Business Optimism (level)",,,
"SPX_LEVEL",FMP,FMP,SPY,D,N,N,"S&P 500 via SPY close",,,
"VIX_LEVEL",FMP,FMP,^VIX,D,N,N,"VIX index level",,,
"DOLLAR_UUP",FMP,FMP,UUP,D,N,N,"Dollar index proxy UUP close",,,
"GOLD_GLD",FMP,FMP,GLD,D,N,N,"Gold proxy GLD close",,,
"OIL_USO",FMP,FMP,USO,D,N,N,"WTI proxy USO close",,,
"DXY",FRED,FRED,DTWEXBGS,D,N,N,"Trade-weighted US Dollar Index (Broad)",,,
"OIL_WTI_FRED",FRED,FRED,DCOILWTICO,D,N,N,"WTI Crude Oil Spot Price",,,
"GOLD_LBM_FRED",FRED,FRED,GOLDAMGBD228NLBM,D,N,N,"Gold London AM USD/oz",,,
"UST10Y_YIELD",FRED,FRED,DGS10,D,N,N,"10-Year Treasury Yield (%)",,,
"UST2Y_YIELD",FRED,FRED,DGS2,D,N,N,"2-Year Treasury Yield (%)",,,
"UST_10Y_2Y_SPREAD",FRED,FRED,T10Y2Y,D,N,N,"10Y-2Y Treasury Spread (pp)",,,
"UST3M_YIELD",FRED,FRED,DGS3MO,D,N,N,"3-Month Treasury Yield (%)",,,
"UST5Y_YIELD",FRED,FRED,DGS5,D,N,N,"5-Year Treasury Yield (%)",,,
"UST30Y_YIELD",FRED,FRED,DGS30,D,N,N,"30-Year Treasury Yield (%)",,,
"MOVE_INDEX",FRED,FRED,MOVE,D,N,N,"ICE BofA MOVE Index",,,
"HY_OAS",FRED,FRED,BAMLH0A0HYM2,D,N,N,"High Yield Option-Adjusted Spread (bp)",,,
"IG_OAS",FRED,FRED,BAMLC0A0CM,D,N,N,"Investment Grade OAS (bp)",,,
